Level_1	Level_2	Level_3	Level_4	Level_5	Level_6
DEVOPS & INFRASTRUCTURE					
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services				
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)			
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Compute Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Compute Services	EC2 (Elastic Compute Cloud)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Compute Services	Lambda (Serverless Computing)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Compute Services	ECS (Elastic Container Service)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Compute Services	EKS (Elastic Kubernetes Service)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Compute Services	Fargate (Serverless Containers)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Storage Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Storage Services	S3 (Simple Storage Service)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Storage Services	EBS (Elastic Block Store)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Storage Services	EFS (Elastic File System)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Storage Services	Glacier (Archival Storage)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Database Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Database Services	RDS (Relational Database Service)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Database Services	DynamoDB (NoSQL)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Database Services	Redshift (Data Warehouse)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Database Services	Aurora (MySQL/PostgreSQL)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Data Analytics Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Data Analytics Services	EMR (Elastic MapReduce)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Data Analytics Services	Athena (Serverless Query)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Data Analytics Services	Kinesis (Real-time Streaming)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Data Analytics Services	Glue (ETL Service)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Networking Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Networking Services	VPC (Virtual Private Cloud)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Networking Services	Route 53 (DNS Service)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Networking Services	CloudFront (CDN)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Security & Identity		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Security & Identity	IAM (Identity & Access Management)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Security & Identity	KMS (Key Management Service)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	AWS (Amazon Web Services)	Security & Identity	Secrets Manager	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)			
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Compute Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Compute Services	Virtual Machines	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Compute Services	Azure Functions (Serverless)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Compute Services	AKS (Azure Kubernetes Service)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Compute Services	Container Instances	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Storage Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Storage Services	Blob Storage	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Storage Services	Azure Data Lake Storage	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Storage Services	Azure Files	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Database Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Database Services	Azure SQL Database	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Database Services	Cosmos DB (NoSQL)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Database Services	Azure Synapse Analytics	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Data Analytics Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Data Analytics Services	Azure Databricks	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Data Analytics Services	HDInsight (Big Data)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Data Analytics Services	Stream Analytics	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	Data Analytics Services	Azure Data Factory	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	DevOps Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	DevOps Services	Azure DevOps Pipelines	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	DevOps Services	Azure Repos	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Azure (Microsoft Azure)	DevOps Services	Azure Boards	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)			
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Compute Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Compute Services	Compute Engine	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Compute Services	Cloud Functions	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Compute Services	GKE (Google Kubernetes Engine)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Compute Services	Cloud Run	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Storage Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Storage Services	Cloud Storage (GCS)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Storage Services	Persistent Disk	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Storage Services	Filestore	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Database Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Database Services	Cloud SQL	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Database Services	Cloud Spanner	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Database Services	Firestore (NoSQL)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Database Services	Bigtable	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Data Analytics Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Data Analytics Services	BigQuery (Data Warehouse)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Data Analytics Services	Dataflow (Stream/Batch Processing)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Data Analytics Services	Dataproc (Managed Hadoop/Spark)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	Data Analytics Services	Pub/Sub (Messaging)	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	AI/ML Services		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	AI/ML Services	Vertex AI	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	GCP (Google Cloud Platform)	AI/ML Services	TensorFlow on GCP	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Multi-Cloud & Hybrid Cloud			
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Multi-Cloud & Hybrid Cloud	Multi-Cloud Strategy		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Multi-Cloud & Hybrid Cloud	Multi-Cloud Strategy	Cross-Cloud Architecture	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Multi-Cloud & Hybrid Cloud	Multi-Cloud Strategy	Cloud Provider Selection	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Multi-Cloud & Hybrid Cloud	Multi-Cloud Strategy	Vendor Lock-in Avoidance	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Multi-Cloud & Hybrid Cloud	Hybrid Cloud Solutions		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Multi-Cloud & Hybrid Cloud	Hybrid Cloud Solutions	AWS Outposts	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Multi-Cloud & Hybrid Cloud	Hybrid Cloud Solutions	Azure Arc	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Multi-Cloud & Hybrid Cloud	Hybrid Cloud Solutions	Google Anthos	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Multi-Cloud & Hybrid Cloud	Cloud Migration		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Multi-Cloud & Hybrid Cloud	Cloud Migration	Lift and Shift	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Multi-Cloud & Hybrid Cloud	Cloud Migration	Re-platforming	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Multi-Cloud & Hybrid Cloud	Cloud Migration	Re-architecting	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Cloud Cost Management			
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Cloud Cost Management	Cost Optimization		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Cloud Cost Management	Cost Optimization	Reserved Instances	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Cloud Cost Management	Cost Optimization	Spot Instances	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Cloud Cost Management	Cost Optimization	Right-sizing Resources	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Cloud Cost Management	Cost Monitoring		
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Cloud Cost Management	Cost Monitoring	Billing Alerts	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Cloud Cost Management	Cost Monitoring	Cost Explorer	
DEVOPS & INFRASTRUCTURE	Cloud Platforms & Services	Cloud Cost Management	Cost Monitoring	Tagging Strategy	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration				
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology			
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology	Docker		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology	Docker	Docker Images	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology	Docker	Dockerfile Best Practices	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology	Docker	Docker Compose	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology	Docker	Container Registries	Docker Hub
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology	Docker	Container Registries	Amazon ECR
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology	Docker	Container Registries	Azure Container Registry
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology	Docker	Container Registries	Google Container Registry
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology	Docker	Multi-stage Builds	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology	Docker	Container Security	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology	Container Runtime		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology	Container Runtime	containerd	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology	Container Runtime	CRI-O	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Technology	Container Runtime	Podman	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)			
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Core Concepts		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Core Concepts	Pods	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Core Concepts	Deployments	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Core Concepts	Services	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Core Concepts	ConfigMaps & Secrets	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Core Concepts	Namespaces	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Core Concepts	Persistent Volumes	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Workload Management		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Workload Management	StatefulSets	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Workload Management	DaemonSets	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Workload Management	Jobs & CronJobs	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Workload Management	ReplicaSets	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Networking		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Networking	Ingress Controllers	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Networking	Network Policies	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Networking	Service Mesh	Istio
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Networking	Service Mesh	Linkerd
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Networking	Load Balancing	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Storage		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Storage	Persistent Volume Claims	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Storage	Storage Classes	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Storage	Dynamic Provisioning	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Scaling & Autoscaling		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Scaling & Autoscaling	Horizontal Pod Autoscaler	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Scaling & Autoscaling	Vertical Pod Autoscaler	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Scaling & Autoscaling	Cluster Autoscaler	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Security		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Security	RBAC (Role-Based Access Control)	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Security	Pod Security Policies	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Security	Security Contexts	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Security	Network Security	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Managed Kubernetes Services		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Managed Kubernetes Services	EKS (Amazon)	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Managed Kubernetes Services	AKS (Azure)	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Kubernetes (K8s)	Managed Kubernetes Services	GKE (Google)	
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Other Orchestration Tools			
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Other Orchestration Tools	Docker Swarm		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Other Orchestration Tools	Apache Mesos		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Other Orchestration Tools	HashiCorp Nomad		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Other Orchestration Tools	OpenShift		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Management			
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Management	Rancher		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Management	Portainer		
DEVOPS & INFRASTRUCTURE	Containerization & Orchestration	Container Management	Lens IDE		
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines				
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)			
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Fundamentals		
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Fundamentals	Build Automation	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Fundamentals	Automated Testing	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Fundamentals	Code Quality Checks	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Fundamentals	Integration Testing	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Fundamentals	Build Triggers	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools		
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	Jenkins	Pipeline Configuration
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	Jenkins	Jenkinsfile
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	Jenkins	Plugin Management
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	Jenkins	Distributed Builds
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	GitLab CI/CD	.gitlab-ci.yml Configuration
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	GitLab CI/CD	GitLab Runners
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	GitLab CI/CD	Pipeline Stages
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	GitHub Actions	Workflow Configuration
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	GitHub Actions	Action Marketplace
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	GitHub Actions	Self-hosted Runners
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	CircleCI	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	Travis CI	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	Azure DevOps Pipelines	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	Bamboo	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Integration (CI)	CI Tools	TeamCity	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Delivery/Deployment (CD)			
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Delivery/Deployment (CD)	CD Fundamentals		
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Delivery/Deployment (CD)	CD Fundamentals	Deployment Strategies	Blue-Green Deployment
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Delivery/Deployment (CD)	CD Fundamentals	Deployment Strategies	Canary Releases
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Delivery/Deployment (CD)	CD Fundamentals	Deployment Strategies	Rolling Deployments
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Delivery/Deployment (CD)	CD Fundamentals	Deployment Strategies	A/B Testing Deployments
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Delivery/Deployment (CD)	CD Fundamentals	Release Management	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Delivery/Deployment (CD)	CD Fundamentals	Rollback Strategies	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Delivery/Deployment (CD)	CD Fundamentals	Environment Management	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Delivery/Deployment (CD)	CD Tools		
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Delivery/Deployment (CD)	CD Tools	ArgoCD (GitOps)	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Delivery/Deployment (CD)	CD Tools	Flux (GitOps)	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Delivery/Deployment (CD)	CD Tools	Spinnaker	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Continuous Delivery/Deployment (CD)	CD Tools	Harness	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture			
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture	Pipeline Design		
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture	Pipeline Design	Pipeline as Code	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture	Pipeline Design	Multi-stage Pipelines	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture	Pipeline Design	Parallel Execution	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture	Pipeline Design	Conditional Stages	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture	Pipeline Optimization		
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture	Pipeline Optimization	Build Caching	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture	Pipeline Optimization	Artifact Management	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture	Pipeline Optimization	Pipeline Performance	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture	Pipeline Security		
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture	Pipeline Security	Secret Management	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture	Pipeline Security	Credential Scanning	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture	Pipeline Security	Container Scanning	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Pipeline Architecture	Pipeline Security	Dependency Scanning	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Data Pipeline CI/CD			
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Data Pipeline CI/CD	Data Pipeline Testing		
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Data Pipeline CI/CD	Data Pipeline Testing	Data Quality Tests	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Data Pipeline CI/CD	Data Pipeline Testing	Schema Validation	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Data Pipeline CI/CD	Data Pipeline Testing	Integration Testing	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Data Pipeline CI/CD	Data Pipeline Deployment		
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Data Pipeline CI/CD	Data Pipeline Deployment	Pipeline Versioning	
DEVOPS & INFRASTRUCTURE	CI/CD Pipelines	Data Pipeline CI/CD	Data Pipeline Deployment	Environment Promotion	
