APPROACH_TYPE,TOPIC_LEVEL_1
ROLE-BASED,ANALYST
ROLE-BASED,ANALYTICS
ROLE-BASED,ANALYTICS MANAGER
ROLE-BASED,BUSINESS DEVELOPMENT
ROLE-BASED,CORPORATE & STRATEGY - BIZOPS MANAGER
ROLE-BASED,CORPORATE & STRATEGY - BUSINESS OPERATIONS ANALYST
ROLE-BASED,CORPORATE & STRATEGY - CHIEF OF STAFF
ROLE-BASED,CORPORATE & STRATEGY - CORPORATE STRATEGY MANAGER
ROLE-BASED,CORPORATE & STRATEGY - DIRECTOR OF OPERATIONS
ROLE-BASED,CORPORATE & STRATEGY - OPERATIONS MANAGER
ROLE-BASED,CORPORATE & STRATEGY - STRATEGY & OPERATIONS ANALYST
ROLE-BASED,CUSTOMER SUPPORT & SERVICES - CUSTOMER SUCCESS ARCHITECT
ROLE-BASED,CUSTOMER SUPPORT & SERVICES - CUSTOMER SUPPORT SPECIALIST
ROLE-BASED,CUSTOMER SUPPORT & SERVICES - DELIVERY MANAGER
ROLE-BASED,CUSTOMER SUPPORT & SERVICES - ENGAGEMENT MANAGER
ROLE-BASED,CUSTOMER SUPPORT & SERVICES - IMPLEMENTATION SPECIALIST
ROLE-BASED,CUSTOMER SUPPORT & SERVICES - ONBOARDING SPECIALIST
ROLE-BASED,CUSTOMER SUPPORT & SERVICES - SUPPORT MANAGER
ROLE-BASED,CUSTOMER SUPPORT & SERVICES - TECHNICAL SUPPORT ENGINEER
ROLE-BASED,CUSTOMER SUPPORT & SERVICES - TECHNICAL SUPPORT SPECIALIST
ROLE-BASED,DATA ANALYTICS & BI - ANALYTICS MANAGER
ROLE-BASED,DATA ANALYTICS & BI - BI DEVELOPER
ROLE-BASED,DATA ANALYTICS & BI - BUSINESS INTELLIGENCE (BI) ANALYST
ROLE-BASED,DATA ANALYTICS & BI - DATA ANALYST
ROLE-BASED,DATA ANALYTICS & BI - DIRECTOR OF ANALYTICS
ROLE-BASED,DATA ANALYTICS & BI - HEAD OF ANALYTICS
ROLE-BASED,DATA ANALYTICS & BI - MARKETING DATA ANALYST
ROLE-BASED,DATA ANALYTICS & BI - PRODUCT ANALYST
ROLE-BASED,DATA ANALYTICS & BI - SENIOR DATA ANALYST
ROLE-BASED,DEMAND GENERATION
ROLE-BASED,DESIGN & UX - CONTENT DESIGNER
ROLE-BASED,DESIGN & UX - DESIGN MANAGER
ROLE-BASED,DESIGN & UX - DESIGN RESEARCHER
ROLE-BASED,DESIGN & UX - DESIGN SYSTEMS DESIGNER
ROLE-BASED,DESIGN & UX - DESIGN TECHNOLOGIST
ROLE-BASED,DESIGN & UX - DIRECTOR OF DESIGN
ROLE-BASED,DESIGN & UX - HEAD OF DESIGN
ROLE-BASED,DESIGN & UX - PRODUCT DESIGNER
ROLE-BASED,DESIGN & UX - PROTOTYPER
ROLE-BASED,DESIGN & UX - SENIOR PRODUCT DESIGNER
ROLE-BASED,DESIGN & UX - UI DESIGNER
ROLE-BASED,DESIGN & UX - UX DESIGNER
ROLE-BASED,DESIGN & UX - UX RESEARCHER
ROLE-BASED,DESIGN & UX - UX WRITER
ROLE-BASED,DIGITAL MARKETING
ROLE-BASED,ENGINEERING - DATA/AI - AI SCIENTIST
ROLE-BASED,ENGINEERING - DATA/AI - ANALYTICS ENGINEER
ROLE-BASED,ENGINEERING - DATA/AI - APPLIED SCIENTIST
ROLE-BASED,ENGINEERING - DATA/AI - COMPUTER VISION ENGINEER
ROLE-BASED,ENGINEERING - DATA/AI - DATA ARCHITECT
ROLE-BASED,ENGINEERING - DATA/AI - DATA ENGINEER
ROLE-BASED,ENGINEERING - DATA/AI - DATA PLATFORM ENGINEER
ROLE-BASED,ENGINEERING - DATA/AI - DIRECTOR OF DATA
ROLE-BASED,ENGINEERING - DATA/AI - HEAD OF DATA
ROLE-BASED,ENGINEERING - DATA/AI - MACHINE LEARNING ENGINEER
ROLE-BASED,ENGINEERING - DATA/AI - MLOPS ENGINEER
ROLE-BASED,ENGINEERING - DATA/AI - NLP ENGINEER
ROLE-BASED,ENGINEERING - DATA/AI - RESEARCH ENGINEER
ROLE-BASED,ENGINEERING - DATA/AI - RESEARCH SCIENTIST
ROLE-BASED,ENGINEERING - DATA/AI - SENIOR DATA ENGINEER
ROLE-BASED,ENGINEERING - DATA/AI - VP DATA/AI
ROLE-BASED,ENGINEERING - SOFTWARE - BACKEND ENGINEER
ROLE-BASED,ENGINEERING - SOFTWARE - BUILD/RELEASE ENGINEER
ROLE-BASED,ENGINEERING - SOFTWARE - CLOUD ENGINEER
ROLE-BASED,ENGINEERING - SOFTWARE - CTO
ROLE-BASED,ENGINEERING - SOFTWARE - DEVOPS ENGINEER
ROLE-BASED,ENGINEERING - SOFTWARE - DIRECTOR OF ENGINEERING
ROLE-BASED,ENGINEERING - SOFTWARE - EMBEDDED SOFTWARE ENGINEER
ROLE-BASED,ENGINEERING - SOFTWARE - ENGINEERING MANAGER
ROLE-BASED,ENGINEERING - SOFTWARE - FRONTEND ENGINEER
ROLE-BASED,ENGINEERING - SOFTWARE - FULL-STACK ENGINEER
ROLE-BASED,ENGINEERING - SOFTWARE - INFRASTRUCTURE ENGINEER
ROLE-BASED,ENGINEERING - SOFTWARE - MOBILE ENGINEER (ANDROID)
ROLE-BASED,ENGINEERING - SOFTWARE - MOBILE ENGINEER (IOS)
ROLE-BASED,ENGINEERING - SOFTWARE - PLATFORM ENGINEER
ROLE-BASED,ENGINEERING - SOFTWARE - QA ENGINEER
ROLE-BASED,ENGINEERING - SOFTWARE - SITE RELIABILITY ENGINEER (SRE)
ROLE-BASED,ENGINEERING - SOFTWARE - SOFTWARE ENGINEER
ROLE-BASED,ENGINEERING - SOFTWARE - TEST AUTOMATION ENGINEER
ROLE-BASED,ENGINEERING - SOFTWARE - VP ENGINEERING
ROLE-BASED,ENGINEERING - SOFTWARE - WEB ENGINEER
ROLE-BASED,FINANCE & ACCOUNTING - ACCOUNTING ANALYST
ROLE-BASED,FINANCE & ACCOUNTING - ACCOUNTING MANAGER
ROLE-BASED,FINANCE & ACCOUNTING - CHIEF FINANCIAL OFFICER (CFO)
ROLE-BASED,FINANCE & ACCOUNTING - CONTROLLER
ROLE-BASED,FINANCE & ACCOUNTING - COST ACCOUNTANT
ROLE-BASED,FINANCE & ACCOUNTING - DIRECTOR OF FINANCE
ROLE-BASED,FINANCE & ACCOUNTING - FINANCIAL ANALYST (FP&A)
ROLE-BASED,FINANCE & ACCOUNTING - FP&A MANAGER
ROLE-BASED,FINANCE & ACCOUNTING - HEAD OF FP&A
ROLE-BASED,FINANCE & ACCOUNTING - PAYROLL SPECIALIST
ROLE-BASED,FINANCE & ACCOUNTING - REVENUE ACCOUNTANT
ROLE-BASED,FINANCE & ACCOUNTING - SENIOR FINANCIAL ANALYST
ROLE-BASED,FINANCE & ACCOUNTING - VP FINANCE
ROLE-BASED,GROWTH MARKETING
ROLE-BASED,HARDWARE & MANUFACTURING - DIRECTOR OF HARDWARE ENGINEERING
ROLE-BASED,HARDWARE & MANUFACTURING - ELECTRICAL ENGINEER
ROLE-BASED,HARDWARE & MANUFACTURING - FIRMWARE ENGINEER
ROLE-BASED,HARDWARE & MANUFACTURING - HARDWARE ENGINEER
ROLE-BASED,HARDWARE & MANUFACTURING - HARDWARE PROGRAM MANAGER
ROLE-BASED,HARDWARE & MANUFACTURING - MANUFACTURING ENGINEER
ROLE-BASED,HARDWARE & MANUFACTURING - MECHANICAL ENGINEER
ROLE-BASED,HARDWARE & MANUFACTURING - TEST ENGINEER
ROLE-BASED,HARDWARE & MANUFACTURING - VALIDATION ENGINEER
ROLE-BASED,INFORMATION ARCHITECTURE
ROLE-BASED,IT & HELPDESK - DESKTOP SUPPORT TECHNICIAN
ROLE-BASED,IT & HELPDESK - DIRECTOR OF IT
ROLE-BASED,IT & HELPDESK - FIELD TECHNICIAN
ROLE-BASED,IT & HELPDESK - HELPDESK TECHNICIAN
ROLE-BASED,IT & HELPDESK - IT OPERATIONS MANAGER
ROLE-BASED,IT & HELPDESK - IT SERVICE MANAGER
ROLE-BASED,IT & HELPDESK - IT SUPPORT SPECIALIST
ROLE-BASED,IT & HELPDESK - NETWORK ADMINISTRATOR
ROLE-BASED,IT & HELPDESK - NETWORK ENGINEER
ROLE-BASED,IT & HELPDESK - SYSTEMS ADMINISTRATOR
ROLE-BASED,IT & HELPDESK - SYSTEMS ENGINEER
ROLE-BASED,LEGAL & PRIVACY - COMMERCIAL COUNSEL
ROLE-BASED,LEGAL & PRIVACY - COMPLIANCE MANAGER
ROLE-BASED,LEGAL & PRIVACY - CONTRACTS MANAGER
ROLE-BASED,LEGAL & PRIVACY - CORPORATE COUNSEL
ROLE-BASED,LEGAL & PRIVACY - DIRECTOR OF LEGAL
ROLE-BASED,LEGAL & PRIVACY - GENERAL COUNSEL
ROLE-BASED,LEGAL & PRIVACY - PARALEGAL
ROLE-BASED,LEGAL & PRIVACY - PRIVACY COUNSEL
ROLE-BASED,LEGAL & PRIVACY - PRODUCT COUNSEL
ROLE-BASED,MARKETING
ROLE-BASED,MARKETING - BRAND MANAGER
ROLE-BASED,MARKETING - CHIEF MARKETING OFFICER (CMO)
ROLE-BASED,MARKETING - COMMUNICATIONS MANAGER
ROLE-BASED,MARKETING - CONTENT MARKETING MANAGER
ROLE-BASED,MARKETING - DIRECTOR OF MARKETING
ROLE-BASED,MARKETING - GROWTH MARKETING MANAGER
ROLE-BASED,MARKETING - LIFECYCLE/CRM MARKETING MANAGER
ROLE-BASED,MARKETING - MARKETING COORDINATOR
ROLE-BASED,MARKETING - MARKETING OPERATIONS MANAGER
ROLE-BASED,MARKETING - MARKETING SPECIALIST
ROLE-BASED,MARKETING - PERFORMANCE MARKETING MANAGER
ROLE-BASED,MARKETING - PR MANAGER
ROLE-BASED,MARKETING - PRODUCT MARKETING MANAGER (PMM)
ROLE-BASED,MARKETING - SENIOR PRODUCT MARKETING MANAGER
ROLE-BASED,MARKETING - SEO MANAGER
ROLE-BASED,MARKETING - VP MARKETING
ROLE-BASED,MARKETING ANALYST
ROLE-BASED,MARKETING ANALYTICS MANAGER
ROLE-BASED,MARKETING MANAGER
ROLE-BASED,PRODUCT ANALYSIS
ROLE-BASED,PRODUCT DESIGN
ROLE-BASED,PRODUCT GROWTH & OPTIMIATION
ROLE-BASED,PRODUCT LEAD
ROLE-BASED,PRODUCT MANAGEMENT
ROLE-BASED,PRODUCT MANAGEMENT - ASSOCIATE PRODUCT MANAGER
ROLE-BASED,PRODUCT MANAGEMENT - CHIEF PRODUCT OFFICER (CPO)
ROLE-BASED,PRODUCT MANAGEMENT - DIRECTOR OF PRODUCT
ROLE-BASED,PRODUCT MANAGEMENT - GROUP PRODUCT MANAGER
ROLE-BASED,PRODUCT MANAGEMENT - LEAD PRODUCT MANAGER
ROLE-BASED,PRODUCT MANAGEMENT - PRINCIPAL PRODUCT MANAGER
ROLE-BASED,PRODUCT MANAGEMENT - PRODUCT MANAGER
ROLE-BASED,PRODUCT MANAGEMENT - PRODUCT MANAGER II
ROLE-BASED,PRODUCT MANAGEMENT - PRODUCT OPERATIONS MANAGER
ROLE-BASED,PRODUCT MANAGEMENT - SENIOR PRODUCT MANAGER
ROLE-BASED,PRODUCT MANAGEMENT - TECHNICAL PRODUCT MANAGER
ROLE-BASED,PRODUCT MANAGEMENT - VP PRODUCT
ROLE-BASED,PRODUCT OWNER
ROLE-BASED,"PROFESSIONAL SERVICES & CONSULTING - DIRECTOR, PROFESSIONAL SERVICES"
ROLE-BASED,PROFESSIONAL SERVICES & CONSULTING - ENGAGEMENT MANAGER
ROLE-BASED,PROFESSIONAL SERVICES & CONSULTING - ENTERPRISE ARCHITECT
ROLE-BASED,PROFESSIONAL SERVICES & CONSULTING - IMPLEMENTATION CONSULTANT
ROLE-BASED,PROFESSIONAL SERVICES & CONSULTING - PRACTICE LEAD
ROLE-BASED,PROFESSIONAL SERVICES & CONSULTING - SOLUTIONS ARCHITECT
ROLE-BASED,PROFESSIONAL SERVICES & CONSULTING - TECHNICAL CONSULTANT
ROLE-BASED,PROGRAM & PROJECT - AGILE COACH
ROLE-BASED,PROGRAM & PROJECT - DIRECTOR OF PROGRAM MANAGEMENT
ROLE-BASED,PROGRAM & PROJECT - PMO LEAD
ROLE-BASED,PROGRAM & PROJECT - PROGRAM MANAGER
ROLE-BASED,PROGRAM & PROJECT - PROJECT COORDINATOR
ROLE-BASED,PROGRAM & PROJECT - PROJECT MANAGER
ROLE-BASED,PROGRAM & PROJECT - SCRUM MASTER
ROLE-BASED,PROGRAM & PROJECT - SENIOR PROGRAM MANAGER
ROLE-BASED,PROGRAM & PROJECT - SENIOR PROJECT MANAGER
ROLE-BASED,PROGRAM & PROJECT - TECHNICAL PROGRAM MANAGER (TPM)
ROLE-BASED,PROJECT MANAGEMENT
ROLE-BASED,SALES & REVENUE - ACCOUNT EXECUTIVE (AE)
ROLE-BASED,SALES & REVENUE - ACCOUNT MANAGER
ROLE-BASED,SALES & REVENUE - BUSINESS DEVELOPMENT REPRESENTATIVE (BDR)
ROLE-BASED,SALES & REVENUE - CHIEF REVENUE OFFICER (CRO)
ROLE-BASED,SALES & REVENUE - CUSTOMER SUCCESS MANAGER (CSM)
ROLE-BASED,SALES & REVENUE - DIRECTOR OF SALES
ROLE-BASED,SALES & REVENUE - ENTERPRISE ACCOUNT EXECUTIVE
ROLE-BASED,SALES & REVENUE - HEAD OF SALES
ROLE-BASED,SALES & REVENUE - REVENUE OPERATIONS (REVOPS) MANAGER
ROLE-BASED,SALES & REVENUE - SALES DEVELOPMENT REPRESENTATIVE (SDR)
ROLE-BASED,SALES & REVENUE - SALES ENGINEER
ROLE-BASED,SALES & REVENUE - SALES OPERATIONS MANAGER
ROLE-BASED,SALES & REVENUE - SENIOR ACCOUNT EXECUTIVE
ROLE-BASED,SALES & REVENUE - SOLUTIONS CONSULTANT
ROLE-BASED,SALES & REVENUE - VP SALES
ROLE-BASED,"SECURITY, RISK & COMPLIANCE - APPLICATION SECURITY ENGINEER"
ROLE-BASED,"SECURITY, RISK & COMPLIANCE - CHIEF INFORMATION SECURITY OFFICER (CISO)"
ROLE-BASED,"SECURITY, RISK & COMPLIANCE - CLOUD SECURITY ENGINEER"
ROLE-BASED,"SECURITY, RISK & COMPLIANCE - DETECTION & RESPONSE ENGINEER"
ROLE-BASED,"SECURITY, RISK & COMPLIANCE - DIRECTOR OF SECURITY"
ROLE-BASED,"SECURITY, RISK & COMPLIANCE - GOVERNANCE, RISK & COMPLIANCE (GRC) ANALYST"
ROLE-BASED,"SECURITY, RISK & COMPLIANCE - HEAD OF SECURITY"
ROLE-BASED,"SECURITY, RISK & COMPLIANCE - IDENTITY & ACCESS MANAGEMENT (IAM) ENGINEER"
ROLE-BASED,"SECURITY, RISK & COMPLIANCE - SECURITY ANALYST"
ROLE-BASED,"SECURITY, RISK & COMPLIANCE - SECURITY ARCHITECT"
ROLE-BASED,"SECURITY, RISK & COMPLIANCE - SECURITY ENGINEER"
ROLE-BASED,"SECURITY, RISK & COMPLIANCE - SOC ANALYST"
ROLE-BASED,"SECURITY, RISK & COMPLIANCE - THREAT INTELLIGENCE ANALYST"
ROLE-BASED,UI/UX
ROLE-BASED,USER ACQUISITION
ROLE-BASED,WEB & DIGITAL STRATEGIST
TOPIC-BASED,ANALYTICS ENGINEERING & MANAGEMENT
TOPIC-BASED,ANALYTICS STRATEGY & MANAGEMENT
TOPIC-BASED,BIG DATA TECHNOLOGIES
TOPIC-BASED,BUSINESS
TOPIC-BASED,BUSINESS INTELLIGENCE
TOPIC-BASED,CLOUD COMPUTING & PLATFORMS
TOPIC-BASED,DATA (MANAGEMENT)
TOPIC-BASED,DATA ENGINEERING
TOPIC-BASED,DATA FOUNDATIONS & CONCEPTS
TOPIC-BASED,DATA GOVERNANCE & QUALITY
TOPIC-BASED,DATA SCIENCE
TOPIC-BASED,DATA VISUALIZATION
TOPIC-BASED,DEVOPS & INFRASTRUCTURE
TOPIC-BASED,ECONOMICS
TOPIC-BASED,FINANCIAL & ACCOUNTING MANGAGEMENT
TOPIC-BASED,LEGAL
TOPIC-BASED,LEGAL & COMPLIANCE MANAGEMENT
TOPIC-BASED,MACHINE LEARNING & AI
TOPIC-BASED,MATHEMATICS & STATISTICS
TOPIC-BASED,OPERATIONS MANAGEMENT
TOPIC-BASED,PROGRAMMING & SOFTWARE DEVELOPMENT
TOPIC-BASED,PSYCHOLOGY
TOPIC-BASED,REFERENCE
TOPIC-BASED,SALES
TOPIC-BASED,TEAM MANAGEMENT & LEADERSHIP
TOPIC-BASED,TECHNOLOGY & COMPUTING
TOPIC-BASED,DATABASE MANAGEMENT